timestamp_utc,system_time_s,state_lat,state_lon,state_alt,state_relative_alt,state_fix_type,state_satellites,state_hdop,state_baro_alt,state_heading,state_climb,slam_timestamp_s,slam_x,slam_y,slam_z,slam_qw,slam_qx,slam_qy,slam_qz,slam_lat,slam_lon,slam_alt,mode
2025-11-13T08:02:06.879381+00:00,6830.238663077,-7.2823506,112.7923529,18.26,3.27,6,10,1.21,18.260000228881836,55.0,0.4444326162338257,6830.233427065,0.046041195986627335,-0.07050901699626864,0.001503131588562043,0.9981488769313562,-0.01995469003121693,0.028732860971365966,0.04974989976703956,,,,1
2025-11-13T08:02:07.007369+00:00,6830.366649555,-7.2823506,112.7923541,18.37,3.387,6,10,1.21,18.369998931884766,57.0,0.5640057325363159,6830.356053085,0.05399195344698061,-0.08329385944233021,0.0012780074003980006,0.9977208351540233,-0.01988529370961256,0.03371833755717016,0.054961658508649786,,,,1
2025-11-13T08:02:07.169584+00:00,6830.528868548,-7.2823506,112.7923541,18.37,3.387,6,10,1.21,18.369998931884766,57.0,0.5640057325363159,6830.504925514,0.0663652863779258,-0.10424672085080951,0.0004362066704579066,0.9971089947824259,-0.020033694056384683,0.03992950361728787,0.06146493607995025,,,,1
2025-11-13T08:02:07.377467+00:00,6830.736754922,-7.2823506,112.7923556,18.52,3.532,6,10,1.21,18.520000457763672,59.0,0.6819673180580139,6830.681471937,0.08043918807475552,-0.12886822810906834,-0.0009890849865712157,0.9965208308099895,-0.020276406263878798,0.045352705050754595,0.06691960292298259,,,,1
2025-11-13T08:02:07.513502+00:00,6830.872784676,-7.2823506,112.7923575,18.7,3.712,6,10,1.21,18.69999885559082,60.0,0.8007490634918213,6830.830972622,0.0949926215940081,-0.15466264702058047,-0.002397119881733809,0.9960601006133439,-0.020574171581583874,0.04937793060842318,0.07073047008677824,,,,1
2025-11-13T08:02:07.667249+00:00,6831.026535156,-7.2823506,112.7923575,18.7,3.712,6,10,1.21,18.69999885559082,60.0,0.8007490634918213,6831.011785602,0.11619494669848157,-0.1899268774646366,-0.0033463738186320377,0.995491127812567,-0.021113211201922336,0.053166508101889186,0.07566352605752877,,,,1
2025-11-13T08:02:07.875199+00:00,6831.234484182,-7.2823506,112.7923596,18.9,3.917,6,10,1.21,18.899999618530273,60.0,0.9171815514564514,6831.223784213,0.13925228150929606,-0.2308203138038763,-0.00591294465283449,0.9948971748833655,-0.020988660072756467,0.05784524522491795,0.0799563328468577,,,,1
2025-11-13T08:02:08.011275+00:00,6831.370556614,-7.2823506,112.792362,19.13,4.147,6,10,1.21,19.1299991607666,61.0,1.027550458908081,6831.358412047,0.1558483285475308,-0.2628781608797256,-0.008830729997538284,0.9944397872603999,-0.02125232883123025,0.061618500707728466,0.08271038872639552,,,,1
2025-11-13T08:02:08.166399+00:00,6831.52568364,-7.2823506,112.792362,19.13,4.147,6,10,1.21,19.1299991607666,61.0,1.027550458908081,6831.483953201,0.17507683186643044,-0.2962366195685577,-0.0101438834192192,0.9938949934952356,-0.021237907877432405,0.06552486148604836,0.086186923029712,,,,1
2025-11-13T08:02:08.376282+00:00,6831.735564738,-7.2823506,112.7923648,19.4,4.413,6,10,1.21,19.399999618530273,62.0,1.1380972862243652,6831.725992823,0.20943054777710354,-0.3564913781176215,-0.013519112045576523,0.9927895273960256,-0.01911015193988067,0.07430193874783553,0.09210308509449491,,,,1
2025-11-13T08:02:08.624401+00:00,6831.983685038,-7.2823506,112.7923678,19.69,4.7,6,10,1.21,19.689998626708984,64.0,1.233963966369629,6831.945740378,0.24613738979333333,-0.4193487234232166,-0.017291071464325174,0.9915744371733919,-0.012384408785104512,0.08526116735799959,0.0967331137928766,,,,1
2025-11-13T08:02:08.753949+00:00,6832.113231011,-7.2823506,112.792371,19.99,5.003,6,10,1.21,19.989999771118164,65.0,1.297324776649475,6832.074808287,0.2663359465207768,-0.45548059366155447,-0.019783085716800316,0.9907856747753128,-0.007483811398349997,0.09214527767228768,0.09897973039809294,,,,1
2025-11-13T08:02:08.907942+00:00,6832.267227687,-7.2823506,112.792371,19.99,5.003,6,10,1.21,19.989999771118164,65.0,1.297324776649475,6832.253512648,0.29966592214578097,-0.512062430529249,-0.023063984804416692,0.9894114916551798,-0.00015557992186511442,0.10251648224817565,0.10273873097824157,,,,1
2025-11-13T08:02:09.018057+00:00,6832.377340224,-7.2823506,112.7923743,20.32,5.33,6,10,1.21,20.31999969482422,67.0,1.3192603588104248,6832.368100875,0.31682230822043056,-0.5400076182261541,-0.024376604633310768,0.9887006698242563,0.0025628953167220747,0.10682658124618717,0.10513086414518892,,,,1
2025-11-13T08:02:09.172803+00:00,6832.532085296,-7.2823506,112.7923743,20.32,5.33,6,10,1.21,20.31999969482422,67.0,1.3192603588104248,6832.495392885,0.3395361986608989,-0.5818314657700372,-0.02739939373904559,0.9876545195462008,0.003949040789534601,0.11210863049882865,0.10933713945628505,,,,1
2025-11-13T08:02:09.376897+00:00,6832.736180699,-7.2823506,112.7923776,20.64,5.653,6,10,1.21,20.639999389648438,68.0,1.3090747594833374,6832.699382775,0.37301885861173795,-0.6420784962740352,-0.03282631452046049,0.9862448458495762,0.0037264992560573093,0.11823722498687236,0.11544338814260431,,,,1
2025-11-13T08:02:09.509440+00:00,6832.868727472,-7.2823506,112.7923808,20.96,5.97,6,10,1.21,20.959999084472656,69.0,1.285588026046753,6832.837955594,0.3953408155866189,-0.6828626823797542,-0.03515820058458593,0.9852967027266939,0.003764362990322669,0.12231870637704588,0.11922403800168865,,,,1
2025-11-13T08:02:09.667991+00:00,6833.027278074,-7.2823506,112.7923808,20.96,5.97,6,10,1.21,20.959999084472656,69.0,1.285588026046753,6832.985847671,0.4201297021395047,-0.7251524621351615,-0.037971550659501724,0.9843843278304247,0.0034593360791078305,0.12553816347534374,0.12335192591513307,,,,1
2025-11-13T08:02:09.883315+00:00,6833.24260231,-7.2823506,112.7923841,21.28,6.294,6,10,1.21,21.279998779296875,70.0,1.2568713426589966,6833.202316679,0.4555347770472547,-0.7901641516199618,-0.04225019213244883,0.9828523675395701,0.003069680304136331,0.1311909288053626,0.12954049901045822,,,,1
2025-11-13T08:02:10.007531+00:00,6833.366811948,-7.2823505,112.7923873,21.59,6.605,6,10,1.21,21.59000015258789,72.0,1.2317171096801758,6833.322567261,0.4744458360041485,-0.8245569377662282,-0.04501294533062524,0.9820011057876739,0.002948280442400256,0.13427163212339993,0.13280159894043878,,,,1
